y,a0_mean_over_x,b1_mean_over_x,a0_bulk_fit
0.13157894736842105,-0.010115225339812413,0.2957544488191965,-0.01011522554164065
0.13408521303258145,-0.010307896863338195,0.29575444875137913,-0.010307896972750542
0.13659147869674185,-0.010500568394600531,0.29575444869355744,-0.010500568403860436
0.13909774436090225,-0.010693239915421794,0.29575444864382444,-0.01069323983497033
0.14160401002506265,-0.01088591148196291,0.2957544485783616,-0.010885911266080222
0.14411027568922305,-0.011078583041045047,0.2957544485287112,-0.011078582697190116
0.14661654135338345,-0.011271254593876977,0.2957544484932705,-0.01127125412830001
0.14912280701754385,-0.011463926141667467,0.29575444847043686,-0.011463925559409902
0.15162907268170425,-0.01165659768562527,0.2957544484586082,-0.011656596990519796
0.15413533834586465,-0.01184926922695914,0.2957544484561816,-0.011849268421629689
0.15664160401002505,-0.012041940766877854,0.29575444846155446,-0.012041939852739582
0.15914786967418545,-0.012234612306590162,0.2957544484731246,-0.012234611283849476
0.16165413533834586,-0.012427283847304826,0.2957544484892891,-0.012427282714959369
0.16416040100250626,-0.012619955390230619,0.2957544485084454,-0.012619954146069262
0.16666666666666666,-0.012812626936576295,0.29575444852899113,-0.012812625577179156
0.16917293233082706,-0.013005298487550611,0.29575444854932353,-0.013005297008289049
0.17167919799498746,-0.013197970284413519,0.2957544484129137,-0.013197968439398942
0.17418546365914786,-0.013390641543825535,0.29575444859092287,-0.013390639870508836
0.17669172932330826,-0.01358331293574842,0.29575444870733314,-0.013583311301618729
0.17919799498746866,-0.013775984378693405,0.2957544487867837,-0.013775982732728622
0.18170426065162906,-0.01396865585855174,0.29575444883642016,-0.013968654163838516
0.18421052631578946,-0.014161327361214672,0.29575444886338803,-0.014161325594948409
0.18671679197994986,-0.014353998872573454,0.295754448874833,-0.014353997026058302
0.18922305764411027,-0.01454667037851934,0.29575444887790076,-0.014546668457168196
0.19172932330827067,-0.014739341864943587,0.2957544488797368,-0.014739339888278089
0.19423558897243107,-0.014932013317737438,0.2957544488874868,-0.014932011319387982
0.19674185463659147,-0.015124684722792152,0.2957544489082963,-0.015124682750497876
0.19924812030075187,-0.015317356065998971,0.2957544489493111,-0.015317354181607769
0.20175438596491227,-0.015510027333249165,0.2957544490176764,-0.015510025612717662
0.20426065162907267,-0.01570269851043398,0.2957544491205381,-0.015702697043827554
0.20676691729323307,-0.015895368910845125,0.295754449889438,-0.01589536847493745
0.20927318295739347,-0.016088041411155586,0.2957544491059926,-0.016088039906047343
0.21177944862155387,-0.01628071337837358,0.2957544486416826,-0.016280711337157236
0.21428571428571427,-0.016473384906644323,0.295754448435222,-0.01647338276826713
0.21679197994987467,-0.016666056090112985,0.29575444842532583,-0.01666605419937702
0.21929824561403508,-0.016858727022924826,0.2957544485507066,-0.016858725630486914
0.22180451127819548,-0.01705139779922507,0.2957544487500781,-0.01705139706159681
0.22431077694235588,-0.017244068513158965,0.2957544489621541,-0.017244068492706703
0.22681704260651628,-0.017436739258871764,0.29575444912564786,-0.017436739923816596
0.22932330827067668,-0.017629410130508723,0.295754449179273,-0.01762941135492649
0.23182957393483708,-0.017822081222215118,0.2957544490617428,-0.01782208278603638
0.23433583959899748,-0.018014752628136236,0.2957544487117703,-0.018014754217146274
0.23684210526315788,-0.018207424442417353,0.29575444806806933,-0.01820742564825617
0.23934837092731828,-0.018400096759203764,0.29575444706935267,-0.018400097079366063
0.24185463659147868,-0.018592769864017523,0.2957544445084943,-0.018592768510475956
0.24436090225563908,-0.018785433583397043,0.2957544489554838,-0.01878543994158585
0.24686716791979949,-0.01897810055110137,0.2957544512261147,-0.01897811137269574
0.24937343358395989,-0.019170770013823182,0.29575445175538123,-0.019170782803805634
0.2518796992481203,-0.019363441218255187,0.2957544509782721,-0.01936345423491553
0.2543859649122807,-0.019556113411090082,0.2957544493297776,-0.019556125666025423
0.2568922305764411,-0.019748785839020618,0.29575444724488764,-0.01974879709713532
0.2593984962406015,-0.019941457748739545,0.2957544451585907,-0.019941468528245212
0.2619047619047619,-0.020134128386939634,0.29575444350587526,-0.020134139959355105
0.2644110275689223,-0.020326797000313684,0.2957544427217284,-0.020326811390464997
0.2669172932330827,-0.020519462835554468,0.29575444324113886,-0.02051948282157489
0.2694235588972431,-0.020712125139354852,0.2957544454990913,-0.020712154252684783
0.2719298245614035,-0.02090478315840766,0.295754449930573,-0.02090482568379468
0.2744360902255639,-0.02109738381332279,0.29575449885379756,-0.021097497114904572
0.2769423558897243,-0.021290112380506675,0.29575445661253774,-0.021290168546014464
0.2794486215538847,-0.021482813569685833,0.2957544310012201,-0.021482839977124357
0.2819548872180451,-0.021675491665367957,0.29575441941106523,-0.02167551140823425
0.2844611528822055,-0.021868151571027627,0.29575441880570774,-0.021868182839344143
0.2869674185463659,-0.022060798190140757,0.29575442614878805,-0.02206085427045404
0.2894736842105263,-0.022253436426185956,0.29575443840393556,-0.02225352570156393
